calibration_sys,calibration_gyro,calibration_accel,calibration_mag,orientation_x,orientation_y,orientation_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,acceleration_x,acceleration_y,acceleration_z,gravity_x,gravity_y,gravity_z,magnetometer_x,magnetometer_y,magnetometer_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,pressure,temperature,altitude,timestamp,stage,velocity_x,velocity_y,velocity_z
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95737.26236123142,7.78000000000003,544.52,144.3143,Stabilization,-50.70176101999961,-2.4856521699999523,-9.684718970000251
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95712.46591513947,7.78000000000003,544.34,144.3429,Stabilization,-50.701080339999606,-2.4871050499999514,-9.683254650000253
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95585.72890642434,7.78000000000003,544.17,144.3714,Stabilization,-50.70040203999961,-2.4885528499999516,-9.681795450000251
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95620.73603305011,7.78000000000003,544.0,144.4,Stabilization,-50.69972135999961,-2.490005729999952,-9.680331130000251
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95712.27303200125,7.78000000000003,543.83,144.4286,Stabilization,-50.699040679999605,-2.491458609999951,-9.678866810000253
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95690.65459016575,7.78000000000003,543.66,144.4571,Stabilization,-50.69836237999961,-2.4929064099999514,-9.677407610000252
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95664.98871656581,7.78000000000003,543.48,144.4857,Stabilization,-50.697681699999606,-2.494359289999952,-9.675943290000252
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95578.82805438228,7.78000000000003,543.31,144.5143,Stabilization,-50.697001019999604,-2.495812169999951,-9.674478970000253
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95650.28346183403,7.7900000000000205,543.14,144.5429,Stabilization,-50.6963203399996,-2.4972650499999514,-9.673014650000253
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95621.24895272008,7.7900000000000205,542.97,144.5714,Stabilization,-50.695642039999605,-2.4987128499999516,-9.671555450000252
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95620.20932025464,7.7900000000000205,542.79,144.6,Stabilization,-50.6949613599996,-2.5001657299999507,-9.670091130000253
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95622.86056474043,7.7900000000000205,542.62,144.6286,Stabilization,-50.6942806799996,-2.501618609999951,-9.668626810000253
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95662.6790054105,7.7900000000000205,542.45,144.6571,Stabilization,-50.693602379999604,-2.5030664099999513,-9.667167610000252
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95505.29185781555,7.7900000000000205,542.28,144.6857,Stabilization,-50.6929216999996,-2.5045192899999504,-9.665703290000254
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95552.99138227347,7.7900000000000205,542.11,144.7143,Stabilization,-50.6922410199996,-2.505972169999951,-9.664238970000254
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95610.46999306438,7.7900000000000205,541.93,144.7429,Stabilization,-50.6915603399996,-2.50742504999995,-9.662774650000255
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95729.70737314131,7.7900000000000205,541.76,144.7714,Stabilization,-50.6908820399996,-2.50887284999995,-9.661315450000254
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95672.14320125978,7.7900000000000205,541.59,144.8,Stabilization,-50.6902013599996,-2.5103257299999506,-9.659851130000254
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.298,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95666.0337776054,7.7900000000000205,541.42,144.8286,Stabilization,-50.689520679999596,-2.5117786099999497,-9.658386810000255
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95649.9419885898,7.7900000000000205,541.25,144.8571,Stabilization,-50.6888423799996,-2.51322640999995,-9.656927610000254
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95718.57838431423,7.7900000000000205,541.07,144.8857,Stabilization,-50.6881616999996,-2.5146792899999504,-9.655463290000254
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95749.43655269613,7.7900000000000205,540.9,144.9143,Stabilization,-50.687481019999595,-2.5161321699999495,-9.653998970000256
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95621.28564190339,7.7900000000000205,540.73,144.9429,Stabilization,-50.68680033999959,-2.51758504999995,-9.652534650000256
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95695.74419287077,7.800000000000011,540.56,144.9714,Stabilization,-50.686122039999596,-2.519032849999949,-9.651075450000256
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95591.89148036158,7.800000000000011,540.38,145.0,Stabilization,-50.685441359999594,-2.5204857299999492,-9.649611130000256
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95707.02156685083,7.800000000000011,540.21,145.0286,Stabilization,-50.68476067999959,-2.5219386099999497,-9.648146810000256
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95659.52092738502,7.800000000000011,540.04,145.0571,Stabilization,-50.684082379999595,-2.5233864099999486,-9.646687610000257
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95773.54920756666,7.800000000000011,539.87,145.0857,Stabilization,-50.68340169999959,-2.524839289999949,-9.645223290000256
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95732.42885454549,7.800000000000011,539.7,145.1143,Stabilization,-50.68272101999959,-2.526292169999948,-9.643758970000258
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95662.37350029995,7.800000000000011,539.52,145.1429,Stabilization,-50.68204033999959,-2.5277450499999485,-9.642294650000258
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2498,0.184834,-0.732475,-0.334867,-0.563186,95721.45220549633,7.800000000000011,539.35,145.1714,Stabilization,-50.68136203999959,-2.5291928499999488,-9.640835450000257
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95655.79894505788,7.800000000000011,539.18,145.2,Stabilization,-50.68068135999959,-2.530645729999948,-9.639371130000258
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95681.81840088534,7.800000000000011,539.01,145.2286,Stabilization,-50.68000067999959,-2.5320986099999483,-9.637906810000258
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95732.77662351498,7.800000000000011,538.83,145.2571,Stabilization,-50.67932237999959,-2.5335464099999485,-9.636447610000257
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95722.43250987184,7.800000000000011,538.66,145.2857,Stabilization,-50.67864169999959,-2.5349992899999476,-9.634983290000259
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95711.01039436308,7.800000000000011,538.49,145.3143,Stabilization,-50.677961019999586,-2.536452169999948,-9.633518970000258
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95665.2638513059,7.800000000000011,538.32,145.3429,Stabilization,-50.677280339999584,-2.537905049999947,-9.63205465000026
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95749.15206446232,7.810000000000002,538.15,145.3714,Stabilization,-50.67660203999959,-2.5393528499999474,-9.630595450000259
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4485,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95661.36966379319,7.810000000000002,537.97,145.4,Stabilization,-50.675921359999585,-2.540805729999948,-9.629131130000259
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4486,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95673.91173935909,7.810000000000002,537.8,145.4286,Stabilization,-50.67524067999958,-2.542258609999947,-9.62766681000026
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4486,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95831.06247475858,7.810000000000002,537.63,145.4571,Stabilization,-50.674562379999585,-2.543706409999947,-9.62620761000026
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4486,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95746.06922234698,7.810000000000002,537.46,145.4857,Stabilization,-50.67388169999958,-2.5451592899999476,-9.624743290000259
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4486,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95806.74777677239,7.810000000000002,537.29,145.5143,Stabilization,-50.67320101999958,-2.5466121699999467,-9.62327897000026
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4486,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95713.20203447602,7.810000000000002,537.11,145.5429,Stabilization,-50.67252033999958,-2.548065049999947,-9.62181465000026
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4486,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95654.61688119998,7.810000000000002,536.94,145.5714,Stabilization,-50.67184203999958,-2.5495128499999473,-9.62035545000026
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,0.0238,-0.0508,0.0512,-9.2743,-1.0936,2.9648,-9.2981,-1.0428,2.9135,-27.3681,-21.4486,27.2499,0.184834,-0.732475,-0.334867,-0.563186,95829.5662446776,7.810000000000002,536.77,145.6,Stabilization,-50.67116135999958,-2.5509657299999464,-9.61889113000026
